expression,result
12 2 + 3 *,42
12 2 + 4 *,56
12 2 + 4 *,56
12 2 + 4 *,56
12 2 + 4 *,56
12 2 + 4 *,56
12 2 + 5 *,70
12 2 + 6 *,84
12 2 + 6 *,84
3 3 + 4 *,24
202 2 * 23 /,17.565217391304348
23 3 / 23 *,176.33333333333334
23 3 / 23 *,176.33333333333334
20 20 * 3 /,133.33333333333334
24535 23 / 23 *,24534.999999999996
24535 23 / 23 *,24534.999999999996
24535 23 / 23 *,24534.999999999996
235 23 / 23 *,235.0
23 23 + 23 /,2.0
21 34 / 2 *,1.2352941176470589
21 34 / 2 *,1.2352941176470589
21 34 / 2 *,1.2352941176470589
21 34 / 2 *,1.2352941176470589
23 23 / 2 *,2.0
2 3 / 3 *,2.0
3 4 * 3 *,36
2 3 * 4 *,24
2 3 * 4 *,24
2222,2222
2222 23,23
2222 23 / 23 *,2222.0
22 23 / 23 *,22.0
22 2 / 23 *,253.0
